time;Sensor Type;v1;v2;v3;Label
1546692957112;3;0.0;0.0;-9.8100004196167;0
1546692957114;5;0.0;0;0;0
1546692957327;3;0.13127946853637695;-0.0825812816619873;-0.33518314361572266;0
1546692957327;4;-0.031896840780973434;-0.033275868743658066;-0.02613026648759842;0
1546692957327;3;0.1034245491027832;-0.07878303527832031;-0.3348064422607422;0
1546692957328;4;-0.029251553118228912;-0.035530053079128265;-0.026257269084453583;0
1546692957328;3;0.09627461433410645;0.011706352233886719;-0.4344339370727539;0
1546692957417;4;0.04168393090367317;-0.017913855612277985;-0.05706939846277237;0
1546692957417;3;0.09594345092773438;0.01416778564453125;-0.4344329833984375;0
1546692957417;4;0.04212887957692146;-0.016840849071741104;-0.05706940218806267;0
1546692957419;3;0.06314873695373535;0.006386518478393555;-0.4341459274291992;0
1546692957419;4;0.04320506751537323;-0.014358485117554665;-0.056943222880363464;0
1546692957419;3;0.04262828826904297;-0.014253616333007812;-0.5620527267456055;0
1546692957420;4;-0.029283257201313972;-0.007292049005627632;-0.06411191076040268;0
1546692957420;3;0.041005611419677734;0.011051177978515625;-0.5620412826538086;0
1546692957420;4;-0.029250267893075943;-0.00755220465362072;-0.0640968456864357;0
1546692957421;3;0.041286468505859375;0.00995182991027832;-0.5620412826538086;0
1546692957421;4;-0.02944161742925644;-0.006767958402633667;-0.0640968456864357;0
1546692957421;3;0.032062530517578125;-0.10664224624633789;-0.6180953979492188;0
1546692957463;4;-0.03293134644627571;-0.034949928522109985;-0.060674309730529785;0
1546692957463;3;0.020081281661987305;-0.10953247547149658;-0.6180944442749023;0
1546692957463;4;-0.03659184277057648;-0.031096749007701874;-0.060674309730529785;0
1546692957464;3;0.002772092819213867;-0.08372879028320312;-0.617802619934082;0
1546692957464;4;-0.03503473475575447;-0.032848309725522995;-0.06067042052745819;0
1546692957516;3;0.0856025218963623;-0.14608550071716309;-0.41627979278564453;0
1546692957527;4;-0.010231690481305122;-0.037834636867046356;-0.05828418582677841;0
1546692957528;3;0.11172294616699219;-0.1272270679473877;-0.41628074645996094;0
1546692957528;4;-0.0028801094740629196;-0.03908774256706238;-0.058284178376197815;0
1546692957528;3;0.08781123161315918;-0.09858584403991699;-0.4156818389892578;0
1546692957528;4;-7.087551057338715e-05;-0.03932245820760727;-0.05819735303521156;0
1546692957566;3;0.09844446182250977;-0.051400184631347656;-0.45979976654052734;0
1546692957592;4;-0.03979099541902542;-0.05507999658584595;-0.017218923196196556;0
1546692957593;3;0.05527949333190918;-0.020403623580932617;-0.45932674407958984;0
1546692957593;4;-0.0337139293551445;-0.05898270010948181;-0.017263593152165413;0
1546692957594;3;0.050507307052612305;-0.0303499698638916;-0.45932674407958984;0
1546692957594;4;-0.04411735385656357;-0.05166475847363472;-0.01726359687745571;0
1546692957622;3;-0.27683091163635254;0.09699654579162598;-0.09844303131103516;0
1546692957657;4;-0.195922389626503;-0.24171404540538788;0.22221653163433075;0
1546692957658;3;-0.4874584674835205;-0.061618804931640625;-0.10644340515136719;0
1546692957659;4;-0.02239292487502098;-0.31015047430992126;0.2224787026643753;0
1546692957659;3;-0.4906259775161743;-0.026437759399414062;-0.1064443588256836;0
1546692957659;4;-0.044618237763643265;-0.30774006247520447;0.22247867286205292;0
1546692957715;3;0.06239044666290283;0.0043888092041015625;-0.35324573516845703;0
1546692957721;4;-0.18196724355220795;-1.163356065750122;0.2976248860359192;0
1546692957722;3;-0.2712838649749756;-0.6324191093444824;-0.3781099319458008;0
1546692957722;4;1.0867974758148193;-0.453249990940094;0.29753223061561584;0
1546692957722;3;-0.3616809844970703;-0.5854363441467285;-0.3781099319458008;0
1546692957722;4;1.0079697370529175;-0.6087372303009033;0.297532320022583;0
1546692957765;3;0.48459410667419434;1.5831900835037231;-2.0980305671691895;0
1546692957786;4;1.7923831939697266;-1.8817932605743408;-0.08586621284484863;0
1546692957787;3;-0.8464024066925049;0.13946175575256348;-1.9690861701965332;0
1546692957787;4;2.554948091506958;-0.47811007499694824;-0.06933712959289551;0
1546692957787;3;-0.8446238040924072;0.1498575210571289;-1.9690852165222168;0
1546692957787;4;2.548877000808716;-0.5094864368438721;-0.0693368911743164;0
1546692957815;3;2.364602565765381;0.19984404742717743;-6.313876152038574;0
1546692957850;4;3.0759522914886475;-0.8488813638687134;0.2190624475479126;0
1546692957850;3;2.1879212856292725;-0.9188480377197266;-6.313876152038574;0
