time;Sensor Type;v1;v2;v3;Label
1546693217277;3;0.0;0.0;-9.8100004196167;0
1546693217278;5;0.0;0;0;0
1546693217507;3;-0.5969572067260742;-0.2012617588043213;-2.402174949645996;0
1546693217507;4;0.32548078894615173;0.10221397131681442;-0.30893850326538086;0
1546693217508;4;0.25060081481933594;0.09850236028432846;0.24596861004829407;0
1546693217509;3;-0.5107695460319519;-0.24998950958251953;-2.3972158432006836;0
1546693217509;4;0.25565195083618164;0.09104108065366745;0.24363434314727783;0
1546693217586;3;-0.3742845058441162;-0.3975989818572998;-0.9950056076049805;0
1546693217587;4;0.22465018928050995;0.04438197612762451;0.3158145546913147;0
1546693217588;3;-0.3215253949165344;-0.4582405090332031;-0.9958686828613281;0
1546693217588;4;0.22718152403831482;0.039530083537101746;0.3146461248397827;0
1546693217589;3;-0.2818657159805298;-0.4836463928222656;-0.9958686828613281;0
1546693217589;4;0.22305430471897125;0.05848799645900726;0.3146460950374603;0
1546693217597;3;-0.5884733200073242;-0.026363372802734375;-0.43065547943115234;0
1546693217633;4;0.19854223728179932;0.0692158043384552;0.49530577659606934;0
1546693217634;3;-0.5122531652450562;-0.059079647064208984;-0.4263334274291992;0
1546693217634;4;0.2035629153251648;0.06414636969566345;0.49394840002059937;0
1546693217635;3;-0.5152769088745117;-0.019585609436035156;-0.4263324737548828;0
1546693217635;4;0.20788611471652985;0.04833216965198517;0.49394845962524414;0
1546693217689;3;-0.5659416317939758;-1.6022005081176758;1.617945671081543;0
1546693217695;4;-0.2868916392326355;-0.1123349517583847;0.5698637366294861;0
1546693217698;3;-0.45245081186294556;-0.9699916839599609;1.6938982009887695;0
1546693217698;4;-0.28191903233528137;-0.07431259751319885;0.5785066485404968;0
1546693217699;3;-0.4292874336242676;-0.9804630279541016;1.6938982009887695;0
1546693217699;4;-0.28007471561431885;-0.08098679780960083;0.5785067081451416;0
1546693217738;3;-1.1819872856140137;-2.342846393585205;3.635708808898926;0
1546693217760;4;-0.5161239504814148;0.019245505332946777;0.816685676574707;0
1546693217761;3;-1.1700817346572876;-1.853609561920166;3.712874412536621;0
1546693217763;4;-0.5148961544036865;0.050258755683898926;0.8161407709121704;0
1546693217764;3;-0.9757822751998901;-1.9628562927246094;3.7128725051879883;0
1546693217764;4;-0.5173380970954895;-0.002293139696121216;0.8161407113075256;0
1546693217799;3;-0.5240072011947632;-1.2030744552612305;-0.05519676208496094;0
1546693217825;4;0.31028321385383606;-0.17876872420310974;0.368502140045166;0
1546693217826;3;-0.511749267578125;-1.337493896484375;-0.07206344604492188;0
1546693217826;4;0.3102228343486786;-0.18511304259300232;0.3654077649116516;0
1546693217828;3;-0.42274045944213867;-1.3682358264923096;-0.07206249237060547;0
1546693217829;4;0.32171809673309326;-0.16432440280914307;0.365407794713974;0
1546693217887;3;-0.9402201175689697;-0.3821284770965576;-2.9455394744873047;0
1546693217890;4;0.3263128399848938;0.27974095940589905;0.5420659184455872;0
1546693217892;3;-0.8031985759735107;-0.4591381549835205;-2.932870864868164;0
1546693217892;4;0.34925925731658936;0.25728872418403625;0.5388792157173157;0
1546693217893;3;-0.8135080337524414;-0.4406135082244873;-2.932870864868164;0
1546693217893;4;0.35506293177604675;0.24921856820583344;0.5388792157173157;0
1546693217937;3;-0.6957830190658569;-0.09248781204223633;-3.1545863151550293;0
1546693217954;3;-0.5239738821983337;-0.11772012710571289;-3.1392574310302734;0
1546693217955;4;0.38170352578163147;0.22537605464458466;0.5311106443405151;0
1546693217956;4;0.17642396688461304;0.30994752049446106;0.6784776449203491;0
1546693217959;3;-0.5053094625473022;-0.18184828758239746;-3.13925838470459;0
1546693217960;4;0.136586993932724;0.329449325799942;0.6784776449203491;0
1546693217992;3;-0.23867380619049072;-0.014165639877319336;-3.699491024017334;0
1546693218018;4;-0.34886881709098816;1.0735594034194946;0.977425754070282;0
1546693218019;3;0.28032857179641724;0.1090240478515625;-3.7022171020507812;0
1546693218020;4;-0.08846035599708557;1.1292589902877808;0.9729074835777283;0
1546693218021;3;0.2692835330963135;0.1340029239654541;-3.702216625213623;0
1546693218021;4;-0.19052882492542267;1.1165796518325806;0.9729074835777283;0
1546693218083;4;-0.7035585641860962;2.4222662448883057;1.0699071884155273;0
1546693218084;3;1.2625517845153809;-0.06151008605957031;-3.8268842697143555;0
1546693218084;4;0.3173608183860779;2.5007784366607666;1.0735268592834473;0
1546693218086;3;0.865436851978302;-0.7505204677581787;-3.1242589950561523;0
1546693218086;3;1.0045487880706787;-0.5505843162536621;-3.1242589950561523;0
1546693218086;4;-0.2185271978378296;2.511345386505127;1.0735267400741577;0
1546693218136;3;0.777485191822052;-0.4932568073272705;-4.168715953826904;0
1546693218146;4;0.3845042586326599;3.692880153656006;0.5238629579544067;0
