time;Sensor Type;v1;v2;v3;Label
1547743216163;3;0.0;0.0;-9.8100004196167;0
1547743216164;5;0.0;0;0;0
1547743216301;3;-4.269416809082031;-1.9994606971740723;-3.5833959579467773;0
1547743216303;4;-1.1883975267410278;-0.7019397020339966;0.5697989463806152;0
1547743216304;3;-4.190621376037598;-1.1637989282608032;-3.3230438232421875;0
1547743216305;4;-1.2056821584701538;-0.5807601809501648;0.6623644828796387;0
1547743216408;3;-3.2917885780334473;-1.4484784603118896;-2.4875240325927734;0
1547743216408;4;-0.9462181329727173;-0.5124361515045166;0.48941469192504883;0
1547743216409;3;-3.359391212463379;-1.283920168876648;-2.487523078918457;0
1547743216409;4;-0.9704015254974365;-0.4650166630744934;0.4894147217273712;0
1547743216410;3;-3.250856399536133;-0.5730551481246948;-2.3496952056884766;0
1547743216410;4;-0.977145791053772;-0.3859230875968933;0.5419366359710693;0
1547743216410;3;-2.2118773460388184;-0.4868720769882202;-2.1912784576416016;0
1547743216475;4;-0.7581846714019775;-0.4789554476737976;0.47543734312057495;0
1547743216476;3;-2.212345600128174;-0.4847433567047119;-2.1912784576416016;0
1547743216476;4;-0.7586454153060913;-0.4782257080078125;0.4754374027252197;0
1547743216476;3;-2.2234444618225098;-0.1374867856502533;-2.180335521697998;0
1547743216477;4;-0.7579720616340637;-0.45800313353538513;0.4959786534309387;0
1547743216512;4;-0.6945101022720337;-0.5068610906600952;0.8077832460403442;0
1547743216512;3;-2.218412399291992;-0.20311224460601807;-2.1803369522094727;0
1547743216513;4;-0.679233193397522;-0.5271573066711426;0.8077831268310547;0
1547743216514;3;-2.2569632530212402;0.09151870012283325;-2.189493179321289;0
1547743216514;4;-0.6779801845550537;-0.5002508163452148;0.8257472515106201;0
1547743216514;3;-2.0174779891967773;0.2941531240940094;-2.1082444190979004;0
1547743216545;3;-1.5266289710998535;0.19989743828773499;-1.2542524337768555;0
1547743216555;4;-0.8696746826171875;-0.6894486546516418;1.3107857704162598;0
