time;Sensor Type;v1;v2;v3;Label
1548350394168;3;0.0;0.0;-9.8100004196167;0
1548350394170;5;0.0;0;0;0
1548350394308;3;1.4724652767181396;-2.9011263847351074;-2.071333408355713;0
1548350394314;4;-0.7060345411300659;0.35924336314201355;2.1030237674713135;0
1548350394319;3;1.6042486429214478;-2.954684257507324;-2.117934226989746;0
1548350394319;4;-0.5638927221298218;0.4377618432044983;2.130877733230591;0
1548350394319;3;-2.3042047023773193;-0.25047826766967773;-0.2800283432006836;0
1548350394442;3;-2.661911964416504;-2.5263001918792725;-1.6854915618896484;0
1548350394443;3;-2.258161783218384;-1.2211209535598755;-1.2727184295654297;0
1548350394443;4;-0.2735251188278198;0.733129620552063;2.106645345687866;0
1548350394444;4;-1.0693187713623047;1.1353635787963867;2.523900270462036;0
1548350394445;3;-1.8487284183502197;-1.7811881303787231;-1.2727184295654297;0
1548350394445;4;-1.334282398223877;0.8075782656669617;2.523900270462036;0
1548350394445;4;-0.5773930549621582;1.1332330703735352;1.6946887969970703;0
1548350394446;3;-1.2732096910476685;-2.2292072772979736;-1.2727184295654297;0
1548350394446;4;-0.8727812767028809;0.9251233339309692;1.6946889162063599;0
1548350394446;3;-0.948616623878479;-1.46688973903656;-1.0679197311401367;0
1548350394446;4;-0.6399638652801514;1.1393147706985474;1.66792631149292;0
1548350394544;3;-0.5882018208503723;-1.1382051706314087;1.8621931076049805;0
1548350394546;4;-0.602235734462738;0.4320390522480011;1.655990719795227;0
1548350394546;3;-0.0522228479385376;-0.6979155540466309;1.911423683166504;0
1548350394547;4;-0.45044422149658203;0.5529786944389343;1.668222427368164;0
1548350394547;3;0.12463247776031494;-0.6886804103851318;1.911423683166504;0
1548350394547;4;-0.5748260021209717;0.42220908403396606;1.6682223081588745;0
1548350394548;3;-0.9938191175460815;0.1852976679801941;-3.618070125579834;0
1548350394553;3;-1.1402209997177124;3.537055253982544;-6.0620622634887695;0
1548350394555;4;-0.8361763954162598;1.3886454105377197;1.03139066696167;0
1548350394555;3;-1.59883451461792;3.354785919189453;-6.0620622634887695;0
1548350394555;4;-1.0128018856048584;1.265606164932251;1.03139066696167;0
1548350394558;3;-0.8907231092453003;3.520404815673828;-5.979691505432129;0
1548350394559;4;-0.7680741548538208;1.3816215991973877;1.0920060873031616;0
1548350394809;4;-1.1557426452636719;1.8704930543899536;1.0191869735717773;0
1548350394810;3;-1.4437804222106934;3.3319873809814453;-5.979691505432129;0
1548350394810;4;-1.4407641887664795;1.6609292030334473;1.0191869735717773;0
1548350394811;3;-0.42476582527160645;3.8212852478027344;-6.194026947021484;0
1548350394811;4;-1.007858157157898;1.973283052444458;0.9816343188285828;0
1548350394811;3;1.6525044441223145;-1.6291865110397339;0.6879510879516602;0
1548350394812;4;-0.5752766132354736;1.0110392570495605;0.3042881488800049;0
1548350394813;3;2.3353970050811768;-1.4962141513824463;0.5774564743041992;0
1548350394813;4;-0.29110172390937805;1.1310667991638184;0.2858004570007324;0
1548350394813;3;2.710019111633301;-0.5903646349906921;0.5774574279785156;0
1548350394813;4;-0.6663792133331299;0.9591616988182068;0.2858004868030548;0
1548350394814;3;1.897639274597168;-1.6170098781585693;4.811975479125977;0
1548350394814;3;4.146793842315674;0.5953777432441711;5.050518989562988;0
1548350394814;4;-0.42143967747688293;-0.610157310962677;-0.11918874084949493;0
1548350394815;3;4.0141143798828125;1.198859453201294;5.050518989562988;0
1548350394815;4;-0.32710686326026917;-0.6655107140541077;-0.11918875575065613;0
1548350394815;3;3.3868253231048584;1.6772725582122803;5.16002082824707;0
1548350394815;4;-0.2759329080581665;-0.6882008910179138;-0.11979049444198608;0
1548350394816;4;-0.5592578649520874;-0.9226136803627014;0.5050745010375977;0
1548350394817;3;3.501911163330078;1.4214255809783936;5.1600189208984375;0
1548350394817;4;-0.6261544823646545;-0.8785873651504517;0.5050745010375977;0
1548350394817;3;2.5853917598724365;1.740477442741394;5.311901092529297;0
1548350394817;4;-0.5703927278518677;-0.9306780099868774;0.4770500957965851;0
1548350394818;5;0.0;0;0;0
1548350394818;3;0.0;0.0;-9.8100004196167;0
1548350394819;4;-0.5703927278518677;-0.9306780099868774;0.4770500957965851;0
1548350394914;3;-0.6004378795623779;2.201176881790161;2.2578048706054688;0
1548350394915;3;-1.840133547782898;2.621708869934082;2.0465641021728516;0
1548350394915;4;-0.4732763469219208;-0.9798016548156738;0.48485442996025085;0
1548350394916;4;-0.2935623526573181;-1.4435226917266846;-0.320505827665329;0
1548350394916;3;-1.7552969455718994;2.679250717163086;2.046565055847168;0
1548350394916;4;-0.3396047055721283;-1.433389663696289;-0.32050585746765137;0
