time;Sensor Type;v1;v2;v3;Label
1546693458347;3;0.0;0.0;-9.8100004196167;0
1546693458349;5;0.0;0;0;0
1546693458501;3;-1.9732856750488281;-1.8856520652770996;5.972911834716797;0
1546693458501;4;0.36711785197257996;-0.6100294589996338;0.12118092179298401;0
1546693458501;3;-2.603026866912842;-2.171421527862549;5.844361305236816;0
1546693458502;4;0.444853276014328;-0.5495985746383667;0.14711669087409973;0
1546693458502;3;-2.767301082611084;-1.32024347782135;4.127771377563477;0
1546693458587;3;-2.780409336090088;-1.7336989641189575;4.0797834396362305;0
1546693458587;4;0.4463736414909363;-0.5522807240486145;0.1316545009613037;0
1546693458588;4;1.3311758041381836;-0.7145852446556091;0.1962137222290039;0
1546693458589;3;-3.058230400085449;-1.1762694120407104;4.0797834396362305;0
1546693458589;4;1.1719136238098145;-0.9535616040229797;0.19621366262435913;0
1546693458589;3;-2.46431827545166;-1.8848425149917603;3.3704710006713867;0
1546693458679;4;0.9448397755622864;-0.15825875103473663;0.35835742950439453;0
1546693458679;3;-2.713000774383545;-1.5050328969955444;3.3704710006713867;0
1546693458679;4;0.9116289019584656;-0.2944498360157013;0.3583574593067169;0
1546693458680;3;-2.8301053047180176;-2.2720298767089844;3.2352561950683594;0
1546693458681;4;0.9165831804275513;-0.28125062584877014;0.3563167452812195;0
1546693458681;3;-2.5515453815460205;-1.0092246532440186;-2.484189033508301;0
1546693458682;4;1.2207057476043701;-0.8840754628181458;0.1753520369529724;0
1546693458682;3;-2.6072933673858643;-0.8549474477767944;-2.484189033508301;0
1546693458682;4;1.165694236755371;-0.9554415941238403;0.1753520369529724;0
1546693458683;3;-2.6457340717315674;-1.3257120847702026;-2.5685224533081055;0
1546693458683;4;1.1845505237579346;-0.9391758441925049;0.1313362717628479;0
1546693458684;3;-1.2983262538909912;0.014207601547241211;-3.1813149452209473;0
1546693458736;4;1.1186281442642212;-0.8840792775154114;-0.06877154111862183;0
1546693458737;3;-1.2947503328323364;0.09733450412750244;-3.1813149452209473;0
1546693458737;4;1.0597070455551147;-0.9539109468460083;-0.06877154111862183;0
1546693458738;3;-1.5800821781158447;-0.5685685873031616;-3.2674179077148438;0
1546693458738;4;1.1652491092681885;-0.8202957510948181;-0.08344930410385132;0
1546693458779;3;-1.2072046995162964;0.06951785087585449;-3.2841901779174805;0
1546693458800;3;-1.3923509120941162;-0.39056575298309326;-3.3325624465942383;0
1546693458801;4;1.2153279781341553;-0.7428809404373169;-0.09359800815582275;0
1546693458834;3;-1.0572549104690552;0.795072078704834;-2.558466911315918;0
1546693458868;4;0.4431978762149811;-0.46865084767341614;0.2702597379684448;0
1546693458869;3;-0.9174541234970093;0.952998161315918;-2.558467388153076;0
1546693458869;4;0.36308103799819946;-0.5331323146820068;0.2702597975730896;0
1546693458870;3;-1.1626492738723755;0.6876943111419678;-2.5636234283447266;0
1546693458870;4;0.3884739875793457;-0.5172470808029175;0.26578524708747864;0
1546693458913;3;-1.2611273527145386;1.2183136940002441;-1.6629209518432617;0
1546693458931;4;0.24518969655036926;-0.5871321558952332;-0.021678701043128967;0
