time;Sensor Type;v1;v2;v3;Label
1547743262091;3;0.0;0.0;-9.8100004196167;0
1547743262092;5;0.0;0;0;0
1547743262321;3;-1.9724488258361816;3.7249298095703125;4.448701858520508;0
1547743262321;4;1.850040316581726;-0.1221238374710083;1.0628148317337036;0
1547743262322;3;0.4758181571960449;2.18701434135437;4.8892107009887695;0
1547743262323;4;1.8523638248443604;-0.7075077891349792;0.7970690727233887;0
1547743262323;3;-4.896521091461182;0.9358539581298828;-2.363003730773926;0
1547743262324;4;1.91032874584198;0.9145752191543579;1.438045859336853;0
1547743262324;3;-4.740224361419678;1.5433779954910278;-2.3630032539367676;0
1547743262325;4;2.0100619792938232;0.6674240827560425;1.438045859336853;0
1547743262326;3;-4.04722785949707;1.077267050743103;-1.8873133659362793;0
1547743262326;4;2.161857843399048;0.1537190079689026;1.362542986869812;0
1547743262326;3;-2.6184005737304688;0.9893209934234619;-1.224736213684082;0
1547743262326;5;0.0;0;0;0
1547743262326;3;0.0;0.0;-9.8100004196167;0
1547743262468;3;-2.7067575454711914;-0.9342901706695557;-1.2460002899169922;0
1547743262469;4;3.2600367069244385;-0.607649564743042;2.407686710357666;0
1547743262469;3;-1.6779494285583496;4.537346363067627;-1.219099998474121;0
1547743262470;4;3.3154687881469727;-0.3752100467681885;2.670095205307007;0
1547743262471;3;-1.624147891998291;2.3044204711914062;-0.3623361587524414;0
1547743262472;4;3.3216350078582764;-1.0337164402008057;2.4820749759674072;0
1547743262473;3;-1.7098336219787598;2.2415804862976074;-0.362335205078125;0
1547743262473;4;3.358229875564575;-0.9078117609024048;2.4820752143859863;0
1547743262474;3;-0.38022658228874207;4.111802577972412;-2.4658432006835938;0
1547743262475;4;3.2286694049835205;-0.4725886583328247;2.4791908264160156;0
1547743262476;3;-2.706202983856201;0.7150105237960815;-1.224736213684082;0
1547743262476;4;3.260141134262085;-0.13830101490020752;2.479191303253174;0
1547743262480;3;-2.7067575454711914;-0.9342901706695557;-1.2460002899169922;0
1547743262480;4;3.2600367069244385;-0.607649564743042;2.407686710357666;0
1547743262480;3;-1.6779494285583496;4.537346363067627;-1.219099998474121;0
1547743262482;4;3.3154687881469727;-0.3752100467681885;2.670095205307007;0
1547743262483;3;-1.624147891998291;2.3044204711914062;-0.3623361587524414;0
1547743262483;4;3.3216350078582764;-1.0337164402008057;2.4820749759674072;0
1547743262485;3;-1.7098336219787598;2.2415804862976074;-0.362335205078125;0
1547743262485;4;3.358229875564575;-0.9078117609024048;2.4820752143859863;0
1547743262486;3;-0.38022658228874207;4.111802577972412;-2.4658432006835938;0
1547743262487;4;4.4415693283081055;0.5694111585617065;2.0194568634033203;0
1547743262487;3;-0.3637290894985199;4.1132941246032715;-2.4658432006835938;0
1547743262487;4;4.443817615509033;0.5515894889831543;2.019456624984741;0
1547743262489;3;-0.4197342097759247;1.7422783374786377;-1.577357292175293;0
1547743262489;4;4.433253288269043;-0.04030871391296387;2.115325927734375;0
1547743262491;4;4.4415693283081055;0.5694111585617065;2.0194568634033203;0
1547743262492;3;-0.3637290894985199;4.1132941246032715;-2.4658432006835938;0
1547743262492;4;4.443817615509033;0.5515894889831543;2.019456624984741;0
1547743262493;3;-0.4197342097759247;1.7422783374786377;-1.577357292175293;0
1547743262493;4;4.433253288269043;-0.04030871391296387;2.115325927734375;0
1547743262590;3;-0.12584027647972107;1.4755879640579224;-3.8439130783081055;0
1547743262591;3;-0.4412381649017334;-0.5680535435676575;-3.705082893371582;0
1547743262591;4;4.342471599578857;-0.5543056726455688;2.2283754348754883;0
1547743262592;4;5.217198848724365;-0.8876485824584961;1.6155651807785034;0
1547743262592;3;-0.368564635515213;-0.6176860332489014;-3.7050833702087402;0
1547743262592;4;5.2865495681762695;-0.24387717247009277;1.6155651807785034;0
1547743262592;3;-0.12584027647972107;1.4755879640579224;-3.8439130783081055;0
1547743262593;3;-0.4412381649017334;-0.5680535435676575;-3.705082893371582;0
1547743262593;4;4.342471599578857;-0.5543056726455688;2.2283754348754883;0
1547743262594;4;5.217198848724365;-0.8876485824584961;1.6155651807785034;0
1547743262594;3;-0.368564635515213;-0.6176860332489014;-3.7050833702087402;0
1547743262594;4;5.2865495681762695;-0.24387717247009277;1.6155651807785034;0
1547743262676;4;3.991067886352539;0.24495923519134521;0.605178713798523;0
1547743262677;3;-0.22165989875793457;-1.9568638801574707;-3.986861228942871;0
1547743262677;4;4.012451171875;-0.010854244232177734;0.5049598813056946;0
1547743262678;3;-0.06311854720115662;-1.9683656692504883;-3.9868617057800293;0
1547743262678;4;4.000255584716797;0.31278157234191895;0.504959762096405;0
1547743262678;3;-2.684713125228882;-1.9700326919555664;-1.651381492614746;0
1547743262679;3;1.7559888362884521;3.0999770164489746;7.088372230529785;0
1547743262679;4;1.7646452188491821;-0.2883595824241638;1.5730775594711304;0
1547743262682;3;1.0090128183364868;3.4169058799743652;7.088374137878418;0
1547743262682;4;1.784125566482544;0.11840644478797913;1.5730775594711304;0
1547743262683;3;0.630775511264801;1.7197693586349487;7.362444877624512;0
1547743262683;4;1.7578128576278687;0.06178416311740875;1.6056071519851685;0
1547743262684;4;3.991067886352539;0.24495923519134521;0.605178713798523;0
1547743262685;3;-0.22165989875793457;-1.9568638801574707;-3.986861228942871;0
1547743262685;4;4.012451171875;-0.010854244232177734;0.5049598813056946;0
1547743262685;3;-0.06311854720115662;-1.9683656692504883;-3.9868617057800293;0
1547743262685;4;4.000255584716797;0.31278157234191895;0.504959762096405;0
1547743262686;3;-2.684713125228882;-1.9700326919555664;-1.651381492614746;0
1547743262686;3;1.7559888362884521;3.0999770164489746;7.088372230529785;0
1547743262686;4;1.7646452188491821;-0.2883595824241638;1.5730775594711304;0
1547743262687;3;1.0090128183364868;3.4169058799743652;7.088374137878418;0
1547743262687;4;1.784125566482544;0.11840644478797913;1.5730775594711304;0
1547743262687;3;0.630775511264801;1.7197693586349487;7.362444877624512;0
1547743262687;4;1.7578128576278687;0.06178416311740875;1.6056071519851685;0
1547743262744;3;3.297194004058838;4.8646440505981445;1.583139419555664;0
1547743262746;4;0.7186822891235352;1.6045151948928833;0.3191167414188385;0
1547743262747;3;4.620725154876709;3.0773653984069824;1.7450265884399414;0
1547743262747;4;0.9989545345306396;1.4215790033340454;0.4171485900878906;0
1547743262747;3;4.166866302490234;3.6685824394226074;1.7450265884399414;0
1547743262747;4;0.799530029296875;1.5425784587860107;0.4171485900878906;0
1547743262747;3;3.297194004058838;4.8646440505981445;1.583139419555664;0
1547743262748;4;0.7186822891235352;1.6045151948928833;0.3191167414188385;0
1547743262748;3;4.620725154876709;3.0773653984069824;1.7450265884399414;0
1547743262749;4;0.9989545345306396;1.4215790033340454;0.4171485900878906;0
1547743262749;3;4.166866302490234;3.6685824394226074;1.7450265884399414;0
1547743262749;4;0.799530029296875;1.5425784587860107;0.4171485900878906;0
1547743262805;4;-0.06565865874290466;1.9645146131515503;1.1310678720474243;0
1547743262806;3;5.975741863250732;1.6597599983215332;1.4094295501708984;0
1547743262806;4;0.6653352379798889;1.833284854888916;1.15729820728302;0
1547743262806;3;4.8091912269592285;3.916116952896118;1.4094305038452148;0
1547743262807;4;-0.1253952980041504;1.9462476968765259;1.1572984457015991;0
1547743262807;4;-0.06565865874290466;1.9645146131515503;1.1310678720474243;0
1547743262808;3;5.975741863250732;1.6597599983215332;1.4094295501708984;0
1547743262808;4;0.6653352379798889;1.833284854888916;1.15729820728302;0
1547743262808;3;4.8091912269592285;3.916116952896118;1.4094305038452148;0
1547743262809;4;-0.1253952980041504;1.9462476968765259;1.1572984457015991;0
1547743262832;3;8.475532531738281;2.2946882247924805;-1.8753933906555176;0
1547743262832;3;8.475532531738281;2.2946882247924805;-1.8753933906555176;0
1547743262868;3;3.0228235721588135;1.047577977180481;3.1222238540649414;0
1547743262869;4;-0.06091797351837158;-0.19465307891368866;2.819085121154785;0
1547743262870;3;2.8126094341278076;1.224778652191162;3.154043197631836;0
1547743262870;4;-0.08273112773895264;-0.19439834356307983;2.818547010421753;0
1547743262870;3;1.8712564706802368;2.4308958053588867;3.154043197631836;0
1547743262870;4;0.02144932746887207;-0.21017861366271973;2.818547010421753;0
1547743262871;3;3.0228235721588135;1.047577977180481;3.1222238540649414;0
1547743262872;4;-0.06091797351837158;-0.19465307891368866;2.819085121154785;0
1547743262872;3;2.8126094341278076;1.224778652191162;3.154043197631836;0
1547743262872;4;-0.08273112773895264;-0.19439834356307983;2.818547010421753;0
1547743262872;3;1.8712564706802368;2.4308958053588867;3.154043197631836;0
1547743262872;4;0.02144932746887207;-0.21017861366271973;2.818547010421753;0
1547743262918;3;-1.4916801452636719;4.105557441711426;3.1793127059936523;0
1547743262918;3;-1.4916801452636719;4.105557441711426;3.1793127059936523;0
1547743262934;4;0.3716317117214203;-1.1053836345672607;-0.20754003524780273;0
1547743262935;3;-2.673816204071045;3.181973457336426;3.248663902282715;0
1547743262935;4;0.5538157224655151;-1.020500898361206;-0.23435522615909576;0
1547743262935;3;-2.9938299655914307;2.8829197883605957;3.248663902282715;0
1547743262935;4;0.6581348180770874;-0.956552267074585;-0.23435525596141815;0
1547743262935;4;0.3716317117214203;-1.1053836345672607;-0.20754003524780273;0
1547743262936;3;-2.673816204071045;3.181973457336426;3.248663902282715;0
1547743262936;4;0.5538157224655151;-1.020500898361206;-0.23435522615909576;0
1547743262937;3;-2.9938299655914307;2.8829197883605957;3.248663902282715;0
1547743262937;4;0.6581348180770874;-0.956552267074585;-0.23435525596141815;0
1547743263000;4;3.0164594650268555;-1.724031925201416;0.5683298707008362;0
1547743263000;3;-2.0963964462280273;3.5887832641601562;3.248663902282715;0
1547743263000;4;2.4335153102874756;-2.4797816276550293;0.5683296322822571;0
1547743263001;3;-4.399150848388672;-0.17076170444488525;3.1677207946777344;0
1547743263001;4;3.1222047805786133;-1.5375401973724365;0.5311494469642639;0
1547743263002;4;3.0164594650268555;-1.724031925201416;0.5683298707008362;0
1547743263002;3;-2.0963964462280273;3.5887832641601562;3.248663902282715;0
1547743263002;4;2.4335153102874756;-2.4797816276550293;0.5683296322822571;0
1547743263004;3;-4.399150848388672;-0.17076170444488525;3.1677207946777344;0
1547743263004;4;3.1222047805786133;-1.5375401973724365;0.5311494469642639;0
1547743263039;3;-1.6411917209625244;6.764593124389648;-0.15408706665039062;0
1547743263040;3;-1.6411917209625244;6.764593124389648;-0.15408706665039062;0
1547743263064;4;2.952648639678955;-0.9306727647781372;-0.4661144018173218;0
1547743263066;3;-2.343684673309326;4.687969207763672;0.8773765563964844;0
1547743263066;4;3.018007516860962;-0.6543839573860168;-0.5147436261177063;0
1547743263066;3;-1.731663465499878;4.946843147277832;0.877375602722168;0
1547743263067;4;2.9109482765197754;-1.0310019254684448;-0.5147435665130615;0
1547743263067;4;2.952648639678955;-0.9306727647781372;-0.4661144018173218;0
1547743263068;3;-2.343684673309326;4.687969207763672;0.8773765563964844;0
1547743263068;4;3.018007516860962;-0.6543839573860168;-0.5147436261177063;0
1547743263068;3;-1.731663465499878;4.946843147277832;0.877375602722168;0
1547743263068;4;2.9109482765197754;-1.0310019254684448;-0.5147435665130615;0
1547743263072;3;-6.7640886306762695;-3.233591318130493;0.5252246856689453;0
1547743263072;3;-6.7640886306762695;-3.233591318130493;0.5252246856689453;0
1547743263116;3;1.645228624343872;3.709881544113159;-0.376708984375;0
1547743263117;3;1.645228624343872;3.709881544113159;-0.376708984375;0
1547743263117;5;1.0;0;0;0
1547743263118;5;2.0;0;0;0
1547743263119;5;1.0;0;0;0
1547743263119;5;2.0;0;0;0
1547743263126;4;2.141462802886963;-0.7455352544784546;0.8495323657989502;0
1547743263127;3;0.9721996784210205;2.2538323402404785;0.1615619659423828;0
1547743263127;4;2.1646852493286133;-0.7022207975387573;0.8272942304611206;0
1547743263128;3;1.064476490020752;2.2117466926574707;0.1615610122680664;0
1547743263128;4;2.1338281631469727;-0.791045606136322;0.8272942900657654;0
1547743263129;4;2.141462802886963;-0.7455352544784546;0.8495323657989502;0
1547743263130;3;0.9721996784210205;2.2538323402404785;0.1615619659423828;0
1547743263130;4;2.1646852493286133;-0.7022207975387573;0.8272942304611206;0
1547743263132;3;1.064476490020752;2.2117466926574707;0.1615610122680664;0
1547743263132;4;2.1338281631469727;-0.791045606136322;0.8272942900657654;0
1547743263192;4;1.5732009410858154;-0.19867676496505737;-0.32695361971855164;0
1547743263193;3;1.2839686870574951;2.0919737815856934;0.1615610122680664;0
1547743263193;4;1.544825553894043;-0.35769811272621155;-0.326953649520874;0
1547743263194;3;0.9017603397369385;1.232158899307251;0.3450765609741211;0
1547743263194;4;1.5740079879760742;-0.2138063907623291;-0.3132384717464447;0
1547743263196;4;1.5732009410858154;-0.19867676496505737;-0.32695361971855164;0
1547743263197;3;1.2839686870574951;2.0919737815856934;0.1615610122680664;0
1547743263197;4;1.544825553894043;-0.35769811272621155;-0.326953649520874;0
1547743263198;3;0.9017603397369385;1.232158899307251;0.3450765609741211;0
1547743263198;4;1.5740079879760742;-0.2138063907623291;-0.3132384717464447;0
1547743263234;3;-2.9323132038116455;-3.9932608604431152;-4.037600517272949;0
1547743263235;3;-2.9323132038116455;-3.9932608604431152;-4.037600517272949;0
1547743263256;4;0.285013347864151;0.1925872415304184;-0.8939459323883057;0
1547743263256;3;-3.0316414833068848;-3.9183852672576904;-4.037600994110107;0
1547743263256;4;0.28975850343704224;0.18537114560604095;-0.8939458131790161;0
1547743263257;3;-3.1161065101623535;-3.99064040184021;-4.1328654289245605;0
1547743263257;4;0.2852157950401306;0.204694464802742;-0.8911867737770081;0
1547743263258;4;0.285013347864151;0.1925872415304184;-0.8939459323883057;0
1547743263258;3;-3.0316414833068848;-3.9183852672576904;-4.037600994110107;0
1547743263258;4;0.28975850343704224;0.18537114560604095;-0.8939458131790161;0
1547743263259;3;-3.1161065101623535;-3.99064040184021;-4.1328654289245605;0
1547743263259;4;0.2852157950401306;0.204694464802742;-0.8911867737770081;0
1547743263293;3;-0.7218778729438782;-4.270286560058594;-5.081655979156494;0
1547743263293;3;-0.7218778729438782;-4.270286560058594;-5.081655979156494;0
1547743263314;3;1.12608003616333;3.563723087310791;3.463878631591797;0
1547743263314;3;1.12608003616333;3.563723087310791;3.463878631591797;0
1547743263320;4;-0.7713503837585449;2.4335789680480957;-3.5795724391937256;0
1547743263320;3;1.1307792663574219;3.562234401702881;3.463878631591797;0
1547743263321;4;-0.7681397199630737;2.43459415435791;-3.5795724391937256;0
1547743263321;3;3.063422679901123;3.0921225547790527;3.2750396728515625;0
1547743263322;4;-0.4305642247200012;2.5698912143707275;-3.541313886642456;0
1547743263323;4;-0.7713503837585449;2.4335789680480957;-3.5795724391937256;0
1547743263323;3;1.1307792663574219;3.562234401702881;3.463878631591797;0
1547743263323;4;-0.7681397199630737;2.43459415435791;-3.5795724391937256;0
1547743263324;3;3.063422679901123;3.0921225547790527;3.2750396728515625;0
1547743263324;4;-0.4305642247200012;2.5698912143707275;-3.541313886642456;0
1547743263384;4;1.7900749444961548;0.5399961471557617;-2.63217830657959;0
