time;Sensor Type;v1;v2;v3;Label
1548350352076;3;0.0;0.0;-9.8100004196167;0
1548350352077;5;0.0;0;0;0
1548350352313;3;-0.6995575428009033;-0.4214123487472534;-1.7424840927124023;0
1548350352313;4;0.606564462184906;-0.5983225703239441;1.2208331823349;0
1548350352378;3;-0.27834808826446533;0.2841925621032715;-0.10433578491210938;0
1548350352379;4;0.4614831805229187;-1.239202618598938;1.4095468521118164;0
1548350352380;3;-0.26350605487823486;0.29800593852996826;-0.10433769226074219;0
1548350352380;4;0.3977428376674652;-1.2611067295074463;1.4095466136932373;0
1548350352381;3;-1.272808313369751;-0.3792167901992798;-0.1874074935913086;0
1548350352381;4;0.4772382080554962;-1.2604856491088867;1.385218620300293;0
1548350352408;3;-0.2336583137512207;0.5020796060562134;0.012420654296875;0
1548350352430;4;1.1033565998077393;-2.029677391052246;1.3087341785430908;0
1548350352432;3;-1.1808195114135742;-0.19768834114074707;-0.04510211944580078;0
1548350352432;4;1.2615084648132324;-1.941954255104065;1.298916220664978;0
1548350352434;3;-1.1820988655090332;-0.18988728523254395;-0.04510307312011719;0
1548350352434;4;1.2486586570739746;-1.950240969657898;1.298916220664978;0
1548350352488;3;2.2027852535247803;1.5400760173797607;-2.2254371643066406;0
1548350352495;4;1.007779598236084;-1.5034711360931396;1.5209617614746094;0
1548350352495;3;2.371344804763794;1.2652363777160645;-2.2254371643066406;0
1548350352496;4;0.8205046653747559;-1.6133249998092651;1.520961880683899;0
1548350352497;3;1.5533757209777832;0.5501508712768555;-1.9338312149047852;0
1548350352497;4;0.9194855093955994;-1.678175926208496;1.3883949518203735;0
1548350352538;3;-0.3125126361846924;2.985391616821289;-4.706475257873535;0
1548350352560;4;3.2452049255371094;-1.0803327560424805;1.723883867263794;0
1548350352562;3;-0.6631937026977539;1.483139991760254;-4.1164350509643555;0
1548350352563;4;3.228520631790161;-1.3751177787780762;1.5349133014678955;0
1548350352563;3;-0.591748833656311;1.5130643844604492;-4.1164350509643555;0
1548350352563;4;3.159308910369873;-1.5274367332458496;1.5349130630493164;0
1548350352600;3;-1.0763163566589355;1.4575262069702148;2.399054527282715;0
1548350352623;4;4.37561559677124;-1.1309287548065186;0.9423595666885376;0
1548350352625;3;-1.0933527946472168;1.4447903633117676;2.399052619934082;0
1548350352626;4;4.388591289520264;-1.0794819593429565;0.9423599243164062;0
1548350352627;3;-1.5903196334838867;-1.8534321784973145;2.288738250732422;0
1548350352627;4;4.410378932952881;-1.0747654438018799;0.8405278921127319;0
1548350352686;3;2.3864266872406006;-1.131239414215088;4.415525436401367;0
1548350352690;4;3.981177568435669;-1.1193491220474243;-0.03060290217399597;0
1548350352692;3;1.6427860260009766;-3.9352121353149414;4.015904426574707;0
1548350352692;4;4.033437252044678;-0.9137676954269409;0.007938474416732788;0
1548350352693;3;1.5910508632659912;-3.9564123153686523;4.015905380249023;0
1548350352693;4;4.021111011505127;-0.9665703773498535;0.007938221096992493;0
1548350352744;3;2.100494623184204;0.13055431842803955;1.3469429016113281;0
1548350352793;4;2.527350425720215;-1.0222303867340088;0.830660343170166;0
1548350352793;3;2.09966778755188;-0.14323890209197998;1.3469429016113281;0
1548350352794;4;2.3732552528381348;-1.341683030128479;0.830660343170166;0
1548350352794;3;1.1929101943969727;-1.9025940895080566;1.3194026947021484;0
1548350352794;4;2.4605255126953125;-1.1718716621398926;0.8336547613143921;0
1548350352795;3;1.9964953660964966;1.3386361598968506;0.17521190643310547;0
1548350352997;4;1.661179780960083;-0.7183856964111328;1.5553460121154785;0
1548350352998;3;1.4157332181930542;0.4144902229309082;0.3539705276489258;0
1548350352998;4;1.6207551956176758;-0.7846820950508118;1.5659260749816895;0
1548350352998;3;1.4270915985107422;0.37351274490356445;0.3539705276489258;0
1548350352998;4;1.5974650382995605;-0.8310708403587341;1.565926194190979;0
1548350352999;3;1.6313369274139404;-0.09426534175872803;0.3296375274658203;0
1548350352999;4;1.606356143951416;-0.9348783493041992;1.496769905090332;0
1548350353000;4;0.8130068182945251;-0.025735676288604736;0.2734222114086151;0
1548350353000;3;1.6335828304290771;-0.03940916061401367;0.3296365737915039;0
1548350353000;4;0.8134123682975769;0.0015909671783447266;0.2734221816062927;0
1548350353000;3;-1.9656553268432617;-1.5887919664382935;-3.078399181365967;0
1548350353000;3;1.3680509328842163;-0.8345929384231567;0.40763092041015625;0
1548350353001;4;0.5410351157188416;0.334320992231369;-0.4527921974658966;0
1548350353001;3;1.4258383512496948;-0.7315000891685486;0.40763092041015625;0
1548350353001;4;0.514924943447113;0.37328529357910156;-0.4527921974658966;0
1548350353002;3;1.5383943319320679;-1.163878083229065;0.351043701171875;0
1548350353003;4;0.5172225832939148;0.37972965836524963;-0.44474324584007263;0
1548350353003;3;-0.9482120275497437;2.9629507064819336;0.6872644424438477;0
1548350353003;5;0.0;0;0;0
1548350353003;3;0.0;0.0;-9.8100004196167;0
1548350353079;4;0.5861706733703613;-0.0069550275802612305;0.06314712762832642;0
1548350353080;3;-1.0174764394760132;2.9398860931396484;0.6872644424438477;0
1548350353080;4;0.5861725211143494;0.006801202893257141;0.06314712017774582;0
1548350353081;3;-0.905519962310791;2.3982088565826416;0.8342180252075195;0
1548350353081;4;0.5866506695747375;-0.003534674644470215;0.05882548540830612;0
1548350353081;4;0.45232629776000977;-0.10901039093732834;0.40013259649276733;0
1548350353081;3;-0.8524779081344604;2.417571544647217;0.8342170715332031;0
1548350353082;4;0.44981545209884644;-0.1189468502998352;0.4001326262950897;0
1548350353083;3;-0.8008102178573608;2.22237491607666;0.8806734085083008;0
1548350353083;4;0.4504898488521576;-0.12909695506095886;0.39620864391326904;0
1548350353083;3;-2.505263090133667;-1.4483587741851807;-0.3618125915527344;0
1548350353085;3;-0.905519962310791;2.3982088565826416;0.8342180252075195;0
1548350353085;4;0.5866506695747375;-0.003534674644470215;0.05882548540830612;0
