time;Sensor Type;v1;v2;v3;Label
1548350518096;3;0.0;0.0;-9.8100004196167;0
1548350518097;5;0.0;0;0;0
1548350518303;3;3.2055232524871826;2.4299769401550293;-1.0182857513427734;0
1548350518303;4;0.9215149879455566;0.6815602779388428;-0.4556684195995331;0
1548350518304;4;-0.11108703911304474;-0.3042917549610138;-0.6509732007980347;0
1548350518304;3;2.7128162384033203;2.0718514919281006;-0.7644224166870117;0
1548350518304;4;-0.06782697141170502;-0.27048245072364807;-0.6715197563171387;0
1548350518305;3;2.5783848762512207;2.236933708190918;-0.7644224166870117;0
1548350518305;4;-0.05083368718624115;-0.27418461441993713;-0.6715197563171387;0
1548350518305;5;0.0;0;0;0
1548350518306;3;0.0;0.0;-9.8100004196167;0
1548350518307;4;-0.05083368718624115;-0.27418461441993713;-0.6715197563171387;0
1548350518413;3;2.769043207168579;2.5446908473968506;0.7844409942626953;0
1548350518414;4;0.08942319452762604;0.2991727590560913;0.3778444230556488;0
1548350518415;3;2.183645725250244;2.4754879474639893;0.9365739822387695;0
1548350518415;4;0.055745191872119904;0.29570379853248596;0.38693538308143616;0
1548350518415;3;2.1415903568267822;2.511960029602051;0.9365739822387695;0
1548350518415;4;0.05075068026781082;0.296601802110672;0.38693538308143616;0
1548350518416;3;2.6442556381225586;2.032782554626465;-0.6277303695678711;0
1548350518416;3;3.354274272918701;2.528830051422119;-0.9900093078613281;0
1548350518416;4;0.09948091208934784;0.3214864134788513;0.35639482736587524;0
1548350518417;3;2.7227420806884766;3.1988773345947266;-0.9900083541870117;0
1548350518417;4;0.0270489901304245;0.335437536239624;0.35639485716819763;0
1548350518418;3;1.8438936471939087;0.0007269978523254395;-4.4291911125183105;0
1548350518418;3;2.769043207168579;2.5446908473968506;0.7844409942626953;0
1548350518420;4;0.08942319452762604;0.2991727590560913;0.3778444230556488;0
1548350518421;3;2.183645725250244;2.4754879474639893;0.9365739822387695;0
1548350518421;4;0.055745191872119904;0.29570379853248596;0.38693538308143616;0
1548350518421;3;2.1415903568267822;2.511960029602051;0.9365739822387695;0
1548350518421;4;0.05075068026781082;0.296601802110672;0.38693538308143616;0
1548350518421;3;2.6442556381225586;2.032782554626465;-0.6277303695678711;0
1548350518422;3;3.354274272918701;2.528830051422119;-0.9900093078613281;0
1548350518422;4;0.09948091208934784;0.3214864134788513;0.35639482736587524;0
1548350518423;3;2.7227420806884766;3.1988773345947266;-0.9900083541870117;0
1548350518423;4;0.0270489901304245;0.335437536239624;0.35639485716819763;0
1548350518423;3;1.8438936471939087;0.0007269978523254395;-4.4291911125183105;0
1548350518514;4;-4.062693119049072;1.8480747938156128;0.33325958251953125;0
1548350518514;3;2.167740821838379;0.5031552314758301;-4.575424671173096;0
1548350518514;4;-3.777848720550537;2.387235164642334;0.24674832820892334;0
1548350518515;3;2.1277360916137695;0.6519240140914917;-4.575424671173096;0
1548350518515;4;-3.9339566230773926;2.120145559310913;0.2467482089996338;0
1548350518515;3;-0.4620223045349121;-0.429106205701828;-4.027477264404297;0
1548350518517;4;-4.062693119049072;1.8480747938156128;0.33325958251953125;0
1548350518517;3;2.167740821838379;0.5031552314758301;-4.575424671173096;0
1548350518517;4;-3.777848720550537;2.387235164642334;0.24674832820892334;0
1548350518518;3;2.1277360916137695;0.6519240140914917;-4.575424671173096;0
1548350518519;4;-3.9339566230773926;2.120145559310913;0.2467482089996338;0
1548350518519;3;-0.4620223045349121;-0.429106205701828;-4.027477264404297;0
1548350518602;3;-0.4655560851097107;-0.40948808193206787;-4.026338577270508;0
1548350518602;4;-3.937156915664673;2.115365743637085;0.2365085482597351;0
1548350518603;4;-0.17239563167095184;-0.4495796859264374;-0.008647090755403042;0
1548350518604;3;-1.522165298461914;0.2288292646408081;-0.8220224380493164;0
1548350518605;4;0.006241118535399437;0.00339027913287282;-0.002013173885643482;0
1548350518606;3;-1.4089674949645996;0.24411001801490784;-0.8039827346801758;0
1548350518606;4;0.006296104751527309;0.003244660794734955;-0.00208079069852829;0
1548350518606;3;-1.423259973526001;0.1382373571395874;-0.8039846420288086;0
1548350518606;4;0.006036290433257818;0.003705662675201893;-0.0020807902328670025;0
1548350518607;3;-0.4655560851097107;-0.40948808193206787;-4.026338577270508;0
1548350518607;4;-3.937156915664673;2.115365743637085;0.2365085482597351;0
1548350518608;4;-0.17239563167095184;-0.4495796859264374;-0.008647090755403042;0
1548350518609;3;-1.522165298461914;0.2288292646408081;-0.8220224380493164;0
1548350518610;4;0.006241118535399437;0.00339027913287282;-0.002013173885643482;0
1548350518611;3;-1.4089674949645996;0.24411001801490784;-0.8039827346801758;0
1548350518612;4;0.006296104751527309;0.003244660794734955;-0.00208079069852829;0
1548350518612;3;-1.423259973526001;0.1382373571395874;-0.8039846420288086;0
1548350518612;4;0.006036290433257818;0.003705662675201893;-0.0020807902328670025;0
1548350518619;3;-1.1950191259384155;0.06364816427230835;-1.1273632049560547;0
1548350518619;3;-1.1950191259384155;0.06364816427230835;-1.1273632049560547;0
1548350518672;3;-1.1092512607574463;0.07710093259811401;-1.1160964965820312;0
1548350518672;4;0.006080316379666328;0.003600300522521138;-0.002136826515197754;0
1548350518676;4;-0.0009780756663531065;-0.011770425364375114;-0.0033810907043516636;0
1548350518677;3;-1.105732798576355;0.11720901727676392;-1.1160964965820312;0
1548350518677;4;-0.001403564470820129;-0.01172729954123497;-0.0033810909371823072;0
1548350518678;3;-1.1092512607574463;0.07710093259811401;-1.1160964965820312;0
1548350518678;4;0.006080316379666328;0.003600300522521138;-0.002136826515197754;0
1548350518680;4;-0.0009780756663531065;-0.011770425364375114;-0.0033810907043516636;0
1548350518681;3;-1.105732798576355;0.11720901727676392;-1.1160964965820312;0
1548350518681;4;-0.001403564470820129;-0.01172729954123497;-0.0033810909371823072;0
1548350518714;3;-1.3598285913467407;0.1944512128829956;-1.0075607299804688;0
1548350518714;3;-1.3598285913467407;0.1944512128829956;-1.0075607299804688;0
1548350518731;3;-1.2878544330596924;0.2051491141319275;-0.9969854354858398;0
1548350518731;4;-0.0015977504663169384;-0.011702654883265495;-0.003380286041647196;0
1548350518732;4;-0.0068166921846568584;-0.009235762059688568;-0.004470531828701496;0
1548350518733;3;-1.2878544330596924;0.2051491141319275;-0.9969854354858398;0
1548350518733;4;-0.0015977504663169384;-0.011702654883265495;-0.003380286041647196;0
1548350518735;4;-0.0068166921846568584;-0.009235762059688568;-0.004470531828701496;0
1548350518735;3;-1.2896586656570435;0.19348332285881042;-0.9969854354858398;0
1548350518736;4;-0.006732812616974115;-0.009297086857259274;-0.004470531363040209;0
1548350518736;3;-1.2896586656570435;0.19348332285881042;-0.9969854354858398;0
1548350518736;4;-0.006732812616974115;-0.009297086857259274;-0.004470531363040209;0
1548350518766;3;-1.2076518535614014;0.1925683617591858;-0.8423519134521484;0
1548350518766;3;-1.2076518535614014;0.1925683617591858;-0.8423519134521484;0
1548350518794;4;-0.0025147809647023678;0.004259671084582806;-0.004231605213135481;0
1548350518794;3;-1.1340153217315674;0.1997171938419342;-0.8328990936279297;0
1548350518795;4;-0.0024851644411683083;0.004301129840314388;-0.004207095131278038;0
1548350518795;4;-0.0025147809647023678;0.004259671084582806;-0.004231605213135481;0
1548350518796;3;-1.1340153217315674;0.1997171938419342;-0.8328990936279297;0
1548350518796;4;-0.0024851644411683083;0.004301129840314388;-0.004207095131278038;0
1548350518799;3;-1.1448018550872803;0.12372052669525146;-0.8328990936279297;0
1548350518799;4;-0.0027662022039294243;0.00412600114941597;-0.004207095131278038;0
1548350518799;3;-1.1448018550872803;0.12372052669525146;-0.8328990936279297;0
1548350518799;4;-0.0027662022039294243;0.00412600114941597;-0.004207095131278038;0
1548350518827;3;-1.1399996280670166;0.046391427516937256;-0.2445659637451172;0
1548350518827;3;-1.1399996280670166;0.046391427516937256;-0.2445659637451172;0
1548350518860;3;-1.0808628797531128;0.06186258792877197;-0.2377920150756836;0
1548350518861;4;-0.0027455026283860207;0.0041555422358214855;-0.0041915494948625565;0
1548350518861;4;-0.00766898225992918;-0.005139850080013275;-0.0033032051287591457;0
1548350518862;3;-1.0808628797531128;0.06186258792877197;-0.2377920150756836;0
1548350518862;4;-0.0027455026283860207;0.0041555422358214855;-0.0041915494948625565;0
1548350518863;4;-0.00766898225992918;-0.005139850080013275;-0.0033032051287591457;0
1548350518863;3;-1.0825573205947876;0.012681245803833008;-0.2377920150756836;0
1548350518863;4;-0.007427489850670099;-0.00548304058611393;-0.0033032051287591457;0
1548350518864;3;-1.0825573205947876;0.012681245803833008;-0.2377920150756836;0
1548350518864;4;-0.007427489850670099;-0.00548304058611393;-0.0033032051287591457;0
1548350518914;3;-1.1210705041885376;0.0737343430519104;-0.6623172760009766;0
1548350518915;3;-1.1210705041885376;0.0737343430519104;-0.6623172760009766;0
1548350518925;4;-0.014310510829091072;-0.0215450506657362;-0.004714683163911104;0
1548350518927;3;-1.0040947198867798;0.08689117431640625;-0.6488542556762695;0
1548350518927;4;-0.014892980456352234;-0.021180208772420883;-0.004561387002468109;0
1548350518929;3;-0.994063138961792;0.16611552238464355;-0.6488552093505859;0
1548350518929;4;-0.016523124650120735;-0.019934600219130516;-0.004561387002468109;0
1548350518931;4;-0.014310510829091072;-0.0215450506657362;-0.004714683163911104;0
1548350518931;3;-1.0040947198867798;0.08689117431640625;-0.6488542556762695;0
1548350518932;4;-0.014892980456352234;-0.021180208772420883;-0.004561387002468109;0
1548350518933;3;-0.994063138961792;0.16611552238464355;-0.6488552093505859;0
1548350518933;4;-0.016523124650120735;-0.019934600219130516;-0.004561387002468109;0
1548350518970;3;-0.9321383237838745;0.16694864630699158;-0.8274078369140625;0
1548350518971;3;-0.9321383237838745;0.16694864630699158;-0.8274078369140625;0
1548350518988;4;-0.010281700640916824;-0.01608338952064514;-0.003209297079592943;0
1548350518989;3;-0.8422818779945374;0.17461299896240234;-0.8186807632446289;0
1548350518990;4;-0.01060575619339943;-0.01588861085474491;-0.0031238605733960867;0
1548350518991;4;-0.010281700640916824;-0.01608338952064514;-0.003209297079592943;0
1548350518992;3;-0.8422818779945374;0.17461299896240234;-0.8186807632446289;0
1548350518992;4;-0.01060575619339943;-0.01588861085474491;-0.0031238605733960867;0
1548350518992;3;-0.846049964427948;0.15533238649368286;-0.8186807632446289;0
1548350518992;4;-0.010240142233669758;-0.016126669943332672;-0.003123860340565443;0
1548350518993;3;-0.846049964427948;0.15533238649368286;-0.8186807632446289;0
1548350518993;4;-0.010240142233669758;-0.016126669943332672;-0.003123860340565443;0
1548350519052;4;0.0012771054171025753;0.0022414703853428364;-0.0033059564884752035;0
1548350519053;3;-0.7454874515533447;0.15253764390945435;-0.8097391128540039;0
1548350519053;4;0.0012855473905801773;0.0022228695452213287;-0.00331522966735065;0
1548350519054;4;0.0012771054171025753;0.0022414703853428364;-0.0033059564884752035;0
1548350519056;3;-0.7454874515533447;0.15253764390945435;-0.8097391128540039;0
1548350519056;4;0.0012855473905801773;0.0022228695452213287;-0.00331522966735065;0
1548350519057;3;-0.7463670969009399;0.14817574620246887;-0.8097372055053711;0
1548350519057;4;0.0012725277338176966;0.0022303496953099966;-0.0033152305986732244;0
1548350519057;3;-0.7463670969009399;0.14817574620246887;-0.8097372055053711;0
1548350519057;4;0.0012725277338176966;0.0022303496953099966;-0.0033152305986732244;0
1548350519084;3;-0.7998642325401306;0.15187835693359375;-0.7349748611450195;0
1548350519084;3;-0.7998642325401306;0.15187835693359375;-0.7349748611450195;0
1548350519109;3;-0.781790018081665;0.12296551465988159;-0.7377080917358398;0
1548350519110;3;-0.781790018081665;0.12296551465988159;-0.7377080917358398;0
1548350519111;5;1.0;0;0;0
1548350519112;5;1.0;0;0;0
1548350519116;3;-0.6922397613525391;0.12193173170089722;-0.7304248809814453;0
1548350519116;4;0.001280744094401598;0.002212520455941558;-0.003324000397697091;0
1548350519117;4;0.0011660248273983598;0.0024334928020834923;-0.0039993212558329105;0
1548350519117;3;-0.6922397613525391;0.12193173170089722;-0.7304248809814453;0
1548350519117;4;0.001280744094401598;0.002212520455941558;-0.003324000397697091;0
