time;Sensor Type;v1;v2;v3;Label
1548350481505;3;0.0;0.0;-9.8100004196167;0
1548350481506;5;0.0;0;0;0
1548350481713;3;-3.5303683280944824;0.6886460781097412;-3.760572910308838;0
1548350481713;4;0.4100203514099121;-6.206216335296631;-1.6977969408035278;0
1548350481714;3;-5.403914451599121;-2.7038557529449463;-6.201651573181152;0
1548350481714;4;4.217565059661865;-4.615400314331055;-1.5741620063781738;0
1548350481714;3;3.485044002532959;1.155348300933838;-2.5488929748535156;0
1548350481714;3;5.194508075714111;1.8666815757751465;2.4326229095458984;0
1548350481715;5;0.0;0;0;0
1548350481715;3;0.0;0.0;-9.8100004196167;0
1548350481823;4;5.397052764892578;-3.354801654815674;-0.2649054229259491;0
1548350481824;3;2.63446044921875;-1.8103485107421875;3.2334470748901367;0
1548350481824;4;5.819754600524902;-2.5634474754333496;-0.11063753068447113;0
1548350481825;3;1.9863121509552002;-2.504457712173462;3.2334470748901367;0
1548350481825;3;0.7557144165039062;-3.0814990997314453;8.044966697692871;0
1548350481826;4;2.318901538848877;-2.319376230239868;0.1200774610042572;0
1548350481825;4;4.809768199920654;-4.16016149520874;-0.11063703894615173;0
1548350481827;3;-0.9102215766906738;-4.4719390869140625;7.741063117980957;0
1548350481827;4;2.4957897663116455;-2.1200296878814697;0.21848459541797638;0
1548350481827;3;-1.955500602722168;-4.123440742492676;7.741061210632324;0
1548350481828;4;1.9149291515350342;-2.65641450881958;0.21848471462726593;0
1548350481830;4;4.809768199920654;-4.16016149520874;-0.11063703894615173;0
1548350481830;3;0.7557144165039062;-3.0814990997314453;8.044966697692871;0
1548350481831;4;2.318901538848877;-2.319376230239868;0.1200774610042572;0
1548350481831;3;-0.9102215766906738;-4.4719390869140625;7.741063117980957;0
1548350481830;3;1.9863121509552002;-2.504457712173462;3.2334470748901367;0
1548350481831;4;2.4957897663116455;-2.1200296878814697;0.21848459541797638;0
1548350481832;3;-1.955500602722168;-4.123440742492676;7.741061210632324;0
1548350481832;4;1.9149291515350342;-2.65641450881958;0.21848471462726593;0
1548350481920;4;0.7270089387893677;-1.811916708946228;-0.24765026569366455;0
1548350481920;3;-3.0193724632263184;-3.4220075607299805;7.741063117980957;0
1548350481920;4;0.19768348336219788;-1.9422938823699951;-0.24765032529830933;0
1548350481921;4;0.9428752660751343;-1.6999951601028442;-0.30646035075187683;0
1548350481921;3;-5.183778762817383;-6.76275634765625;6.198126792907715;0
1548350481922;3;7.452826499938965;5.827113151550293;-2.519489288330078;0
1548350481922;3;3.517880439758301;2.217435359954834;-3.8976306915283203;0
1548350481923;3;2.7011537551879883;2.1214194297790527;-3.4498143196105957;0
1548350481923;4;1.1617844104766846;-1.5535165071487427;-0.3312973082065582;0
1548350481923;4;0.7858842611312866;-1.164468765258789;1.161519169807434;0
1548350481924;4;0.6507206559181213;-1.2450557947158813;1.1615192890167236;0
1548350481925;4;0.7270089387893677;-1.811916708946228;-0.24765026569366455;0
1548350481924;3;2.9214653968811035;1.806015968322754;-3.449814796447754;0
1548350481925;3;-3.0193724632263184;-3.4220075607299805;7.741063117980957;0
1548350481925;4;0.19768348336219788;-1.9422938823699951;-0.24765032529830933;0
1548350481926;3;-5.183778762817383;-6.76275634765625;6.198126792907715;0
1548350481926;4;0.9428752660751343;-1.6999951601028442;-0.30646035075187683;0
1548350481927;3;7.452826499938965;5.827113151550293;-2.519489288330078;0
1548350481927;3;3.517880439758301;2.217435359954834;-3.8976306915283203;0
1548350481928;3;2.7011537551879883;2.1214194297790527;-3.4498143196105957;0
1548350481928;4;1.1617844104766846;-1.5535165071487427;-0.3312973082065582;0
1548350481928;4;0.7858842611312866;-1.164468765258789;1.161519169807434;0
1548350481929;3;2.9214653968811035;1.806015968322754;-3.449814796447754;0
1548350481929;4;0.6507206559181213;-1.2450557947158813;1.1615192890167236;0
1548350482036;3;2.037838935852051;-0.9734466075897217;-6.916504859924316;0
1548350482037;3;2.031512975692749;-0.9865804314613342;-6.916504383087158;0
1548350482038;4;0.3914760947227478;0.25447067618370056;1.5891826152801514;0
